step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
11,0.688941478729248,0.6900771260261536,0.5066190958023071,0.501600980758667,0.5019925832748413,0.06885425746440887,0.019244205206632614,0.4440475404262543,0.23623263835906982,0.04468752071261406,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.4561086893081665,0.03776947781443596,0.3971896171569824,0.5338659286499023,0.0,0.0,0.4482938349246979,0.03930766507983208,0.385550856590271,0.5258414149284363,0.0,0.0
12,0.6896065473556519,0.6902850270271301,0.505315363407135,0.5013214349746704,0.5021663904190063,0.048273712396621704,0.028800472617149353,0.4395636320114136,0.2048899531364441,0.04369417950510979,0.9966835379600525,0.010416666977107525,0.010416666977107525,0.0,0.4479198157787323,0.042105648666620255,0.366410493850708,0.528060257434845,0.0,0.0,0.4352717399597168,0.046945374459028244,0.3487584590911865,0.518385648727417,0.0,0.0
13,0.6901838779449463,0.6912304162979126,0.5048165321350098,0.5009584426879883,0.5015507936477661,0.07103732228279114,0.024075450375676155,0.43849289417266846,0.22972090542316437,0.04431581869721413,0.9965758323669434,0.010416666977107525,0.010416666977107525,0.0,0.43732571601867676,0.045042622834444046,0.35506463050842285,0.518864095211029,0.0,0.0,0.42688047885894775,0.05021082982420921,0.32612231373786926,0.5111164450645447,0.0,0.0
14,0.6923664808273315,0.6909182071685791,0.5030730366706848,0.5012202858924866,0.5015838742256165,0.06332263350486755,0.02166839689016342,0.49538111686706543,0.2623886466026306,0.042203959077596664,1.0,0.010416666977107525,0.0833333358168602,0.041666666666666664,0.4249476492404938,0.05216849967837334,0.3221132755279541,0.5091434717178345,0.0,0.0,0.4156530201435089,0.05144090950489044,0.3206479549407959,0.4951725900173187,0.0,0.0
15,0.6899720430374146,0.6900037527084351,0.505800724029541,0.5016087889671326,0.5022738575935364,0.07204382121562958,0.02770010568201542,0.4542405307292938,0.2730454206466675,0.038515519350767136,1.0,0.010416666977107525,0.0625,0.041666666666666664,0.4165678024291992,0.052923478186130524,0.3070584237575531,0.49940288066864014,0.0,0.0,0.40361329913139343,0.05321982130408287,0.3098224699497223,0.4788936674594879,0.0,0.0
16,0.6909409761428833,0.6874675154685974,0.5064654350280762,0.5028623342514038,0.5034854412078857,0.08626482635736465,0.02640150487422943,0.46903786063194275,0.2677628993988037,0.06882666051387787,1.0,0.0,0.1041666641831398,0.0625,0.39620479941368103,0.05964307114481926,0.28277119994163513,0.48076725006103516,0.0,0.0,0.38514479994773865,0.061209242790937424,0.26668640971183777,0.4737934172153473,0.0,0.0
17,0.6899605989456177,0.6869134306907654,0.5079129934310913,0.5030009150505066,0.5036548376083374,0.08254929631948471,0.02602032572031021,0.4721898138523102,0.259360671043396,0.028051599860191345,1.0,0.02083333395421505,0.0520833320915699,0.03125,0.39241304993629456,0.057325579226017,0.2683259844779968,0.4744432270526886,0.0,0.0,0.3738485276699066,0.06005149334669113,0.24633368849754333,0.46489498019218445,0.0,0.0
18,0.689221978187561,0.6874006986618042,0.5077780485153198,0.503057599067688,0.5034354329109192,0.055129144340753555,0.027139732614159584,0.39202144742012024,0.21879717707633972,0.022573940455913544,0.9313774704933167,0.02083333395421505,0.0,0.0,0.3785010576248169,0.058525193482637405,0.2436477243900299,0.46529334783554077,0.0,0.0,0.37217438220977783,0.05490599200129509,0.2557247281074524,0.45628076791763306,0.0,0.0
19,0.6910250186920166,0.6842937469482422,0.5074378848075867,0.5043699741363525,0.5052275657653809,0.07285495847463608,0.03477933630347252,0.45604416728019714,0.24392163753509521,0.028051599860191345,1.0,0.010416666977107525,0.0625,0.03125,0.3658253848552704,0.05794915929436684,0.24941623210906982,0.45487499237060547,0.0,0.0,0.3491259515285492,0.058061953634023666,0.21499866247177124,0.44175440073013306,0.0,0.0
20,0.6894360184669495,0.6832984089851379,0.5094020962715149,0.5047886371612549,0.5057685375213623,0.052951328456401825,0.037268154323101044,0.40870901942253113,0.2181621938943863,0.039521340280771255,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.3592546880245209,0.05500010401010513,0.23325277864933014,0.44690248370170593,0.0,0.0,0.34154751896858215,0.05836152285337448,0.19830718636512756,0.4420798420906067,0.0,0.0
21,0.6892449259757996,0.6835969090461731,0.5100171566009521,0.504662275314331,0.5056338310241699,0.07085637748241425,0.039498887956142426,0.41830262541770935,0.23904292285442352,0.03720090165734291,1.0,0.03125,0.03125,0.010416666666666666,0.34156885743141174,0.055261820554733276,0.22037753462791443,0.43433845043182373,0.0,0.0,0.32437193393707275,0.05506925657391548,0.1838749796152115,0.4202801287174225,0.0,0.0
22,0.6885884404182434,0.6832068562507629,0.5111737251281738,0.5050240755081177,0.5055334568023682,0.06696408987045288,0.03282919526100159,0.42748650908470154,0.2742374837398529,0.032315198332071304,1.0,0.03125,0.0520833320915699,0.052083333333333336,0.3312068581581116,0.054242752492427826,0.2127145677804947,0.42910701036453247,0.0,0.0,0.32662734389305115,0.05259479209780693,0.17001570761203766,0.4152259826660156,0.0,0.0
23,0.6886093020439148,0.6802772879600525,0.5135459899902344,0.5064617395401001,0.5069944262504578,0.09043741971254349,0.031960614025592804,0.47868427634239197,0.24500419199466705,0.038515519350767136,0.9643258452415466,0.010416666977107525,0.02083333395421505,0.0,0.31676581501960754,0.05297248438000679,0.1932741403579712,0.41341912746429443,0.0,0.0,0.30994170904159546,0.05170774459838867,0.17090868949890137,0.39997851848602295,0.0,0.0
24,0.6882157325744629,0.6791298985481262,0.5135356783866882,0.507077693939209,0.5074312090873718,0.05541783943772316,0.026882831007242203,0.41387948393821716,0.23263120651245117,0.03453962132334709,1.0,0.010416666977107525,0.03125,0.03125,0.3133787214756012,0.04984552413225174,0.17251236736774445,0.39939290285110474,0.0,0.0,0.306723028421402,0.047848328948020935,0.16945607960224152,0.38556843996047974,0.0,0.0
25,0.6842926740646362,0.679684579372406,0.5179796814918518,0.5067875981330872,0.5073369145393372,0.0866924449801445,0.034843359142541885,0.43147706985473633,0.24395029246807098,0.029040740802884102,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.30403199791908264,0.04798188805580139,0.18389122188091278,0.382158100605011,0.0,0.0,0.30195415019989014,0.04708298668265343,0.1753072887659073,0.36872294545173645,0.0,0.0
26,0.6815536022186279,0.678012490272522,0.5231412649154663,0.5077046155929565,0.5084797739982605,0.10226116329431534,0.044356998056173325,0.5078833103179932,0.2682010233402252,0.024149060249328613,1.0,0.010416666977107525,0.0729166641831398,0.0625,0.3029545247554779,0.04916169121861458,0.17511025071144104,0.3880332410335541,0.0,0.0,0.303737610578537,0.047406863421201706,0.1830785572528839,0.3790735900402069,0.0,0.0
27,0.6856403350830078,0.6769382953643799,0.5184837579727173,0.5084401965141296,0.5090753436088562,0.08424089103937149,0.042716361582279205,0.41414675116539,0.23604044318199158,0.06788384169340134,0.9813473224639893,0.0,0.010416666977107525,0.0,0.31399619579315186,0.047900546342134476,0.1763988435268402,0.3955455422401428,0.0,0.0,0.31431713700294495,0.049744512885808945,0.17663782835006714,0.39239832758903503,0.0,0.0
28,0.680374026298523,0.6780045628547668,0.5244271755218506,0.5078630447387695,0.5089206099510193,0.09631460160017014,0.05106937885284424,0.45626404881477356,0.21820156276226044,0.07393568009138107,1.0,0.0,0.03125,0.020833333333333332,0.31272467970848083,0.04968530684709549,0.20866677165031433,0.4050731360912323,0.0,0.0,0.318729043006897,0.053676776587963104,0.21543869376182556,0.4085598587989807,0.0,0.0
29,0.6827578544616699,0.6754559874534607,0.5218844413757324,0.5083458423614502,0.5104588270187378,0.08918938785791397,0.05902834236621857,0.4142031669616699,0.2410188615322113,0.024806080386042595,1.0,0.02083333395421505,0.010416666977107525,0.010416666666666666,0.32733142375946045,0.05200444161891937,0.2166271209716797,0.41827845573425293,0.0,0.0,0.35229817032814026,0.05223033204674721,0.2647094428539276,0.4512864351272583,0.0,0.0
30,0.682517945766449,0.6760831475257874,0.5216555595397949,0.5086240768432617,0.5106694102287292,0.08304642140865326,0.07363281399011612,0.44705191254615784,0.24095147848129272,0.043276458978652954,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.33889779448509216,0.05542289465665817,0.23017120361328125,0.42727339267730713,0.0,0.0,0.3558996617794037,0.05908097326755524,0.2363634556531906,0.45247921347618103,0.0,0.0
31,0.6802793145179749,0.6755723357200623,0.524118185043335,0.5085335373878479,0.5110580921173096,0.08565284311771393,0.07957912981510162,0.4397871196269989,0.23979255557060242,0.022573940455913544,1.0,0.0416666679084301,0.02083333395421505,0.020833333333333332,0.3600085973739624,0.05666213482618332,0.2543827295303345,0.4479009211063385,0.0,0.0,0.38019976019859314,0.05886946618556976,0.2611018419265747,0.4683290123939514,0.0,0.0
32,0.6849035024642944,0.6783003807067871,0.5179576873779297,0.5073592066764832,0.5097044706344604,0.09648948162794113,0.07967054843902588,0.4262639284133911,0.24354180693626404,0.040744900703430176,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.37304213643074036,0.061599716544151306,0.2493876963853836,0.47250616550445557,0.0,0.0,0.39101457595825195,0.06183549389243126,0.2727610766887665,0.4783373475074768,0.0,0.0
33,0.6856563687324524,0.6823087930679321,0.514847993850708,0.5052269697189331,0.5075402855873108,0.08852159976959229,0.07710029184818268,0.384848952293396,0.22095195949077606,0.02644621953368187,1.0,0.02083333395421505,0.010416666977107525,0.010416666666666666,0.38834014534950256,0.06340330094099045,0.2664109468460083,0.4816931486129761,0.0,0.0,0.40611037611961365,0.0627923384308815,0.29679232835769653,0.48705121874809265,0.0,0.0
34,0.6782956123352051,0.6879116892814636,0.5205395221710205,0.5027263164520264,0.504220187664032,0.10481058806180954,0.061511240899562836,0.4510740339756012,0.24774958193302155,0.08643551915884018,1.0,0.0,0.03125,0.020833333333333332,0.40552711486816406,0.06352805346250534,0.2881838083267212,0.4864695966243744,0.0,0.0,0.4169323146343231,0.06370914727449417,0.29119932651519775,0.4912216067314148,0.0,0.0
35,0.6792689561843872,0.6907615661621094,0.5173720717430115,0.5010436177253723,0.5025061368942261,0.10688482969999313,0.061211928725242615,0.42432132363319397,0.2393774390220642,0.02644621953368187,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.41954779624938965,0.06209424510598183,0.30598577857017517,0.491519957780838,0.0,0.0,0.43087902665138245,0.061695121228694916,0.3185598850250244,0.4961574971675873,0.0,0.0
36,0.6773499250411987,0.6910081505775452,0.5193124413490295,0.5010875463485718,0.5029252767562866,0.10153564065694809,0.07649613171815872,0.4989604949951172,0.2738354802131653,0.0388973206281662,1.0,0.010416666977107525,0.1041666641831398,0.08333333333333333,0.42816445231437683,0.06404243409633636,0.30529430508613586,0.5002283453941345,0.0,0.0,0.4373120367527008,0.0650777816772461,0.3155253827571869,0.5127965211868286,0.0,0.0
37,0.680365264415741,0.69406658411026,0.5145243406295776,0.49932724237442017,0.5011995434761047,0.1067001223564148,0.06477069109678268,0.45042064785957336,0.2564811706542969,0.05579375848174095,1.0,0.0,0.0729166641831398,0.0625,0.4331032335758209,0.06822428107261658,0.3148338794708252,0.5133097171783447,0.0,0.0,0.4468271732330322,0.06498105078935623,0.3254815340042114,0.5392829775810242,0.0,0.0
38,0.6860904693603516,0.6969175934791565,0.5069295167922974,0.4981722831726074,0.49951887130737305,0.09532272070646286,0.05918464437127113,0.43716752529144287,0.2225644588470459,0.0744510218501091,1.0,0.0,0.0416666679084301,0.041666666666666664,0.44522467255592346,0.06654265522956848,0.32959845662117004,0.5406516194343567,0.0,0.0,0.4513557255268097,0.06902147829532623,0.3406132459640503,0.5657262206077576,0.0,0.0
39,0.6790633797645569,0.6980986595153809,0.5133214592933655,0.4976014494895935,0.49904102087020874,0.09514439105987549,0.05795221030712128,0.45850297808647156,0.2561292350292206,0.024806080386042595,1.0,0.03125,0.03125,0.03125,0.45388245582580566,0.06686599552631378,0.33597391843795776,0.5677992105484009,0.0,0.0,0.4584343433380127,0.07122281938791275,0.3510589301586151,0.589198112487793,0.0,0.0
40,0.6872531175613403,0.7010210752487183,0.5034394860267639,0.49612948298454285,0.49722445011138916,0.12006136775016785,0.05324451997876167,0.41047200560569763,0.22484758496284485,0.038515519350767136,0.9865241646766663,0.03125,0.010416666977107525,0.0,0.45936188101768494,0.06989490240812302,0.3477635085582733,0.5908440947532654,0.0,0.0,0.46626588702201843,0.06996318697929382,0.37484240531921387,0.6092473268508911,0.0,0.0
41,0.6817868947982788,0.6971544623374939,0.5112804174423218,0.49782276153564453,0.5005120038986206,0.12742052972316742,0.08812317997217178,0.4869495630264282,0.23862169682979584,0.04670685902237892,1.0,0.02083333395421505,0.0416666679084301,0.03125,0.46482887864112854,0.07118190824985504,0.36927151679992676,0.6069346070289612,0.0,0.0,0.47175464034080505,0.07628446817398071,0.3792194128036499,0.6492944955825806,0.0,0.0
42,0.6912243366241455,0.7021427154541016,0.5000714659690857,0.4953159689903259,0.49797022342681885,0.15116767585277557,0.08468113094568253,0.36976659297943115,0.22530896961688995,0.03809778019785881,0.955822765827179,0.02083333395421505,0.010416666977107525,0.0,0.4718031883239746,0.07650332152843475,0.378593385219574,0.6420438885688782,0.0,0.0,0.4766570031642914,0.08588123321533203,0.38453856110572815,0.6881524920463562,0.0,0.0
43,0.6843917369842529,0.703938901424408,0.5058729648590088,0.4947490096092224,0.49634385108947754,0.12033592909574509,0.05948469415307045,0.47836554050445557,0.2579873204231262,0.03941784054040909,1.0,0.010416666977107525,0.0625,0.020833333333333332,0.47621437907218933,0.08501843363046646,0.3836882412433624,0.6853287816047668,0.0,0.0,0.4815010130405426,0.09025508165359497,0.39012688398361206,0.7240461111068726,0.0,0.0
44,0.6867793798446655,0.706017255783081,0.5053979158401489,0.49407127499580383,0.494552344083786,0.15403033792972565,0.044898416846990585,0.45149436593055725,0.24183256924152374,0.05664578080177307,1.0,0.0,0.0416666679084301,0.03125,0.4803687036037445,0.09530364722013474,0.39456772804260254,0.7141807675361633,0.0,0.0,0.4861067831516266,0.09308230876922607,0.41165876388549805,0.7164902687072754,0.0,0.0
45,0.6838800311088562,0.707655668258667,0.5060970187187195,0.49292847514152527,0.49363675713539124,0.12128709256649017,0.04319917783141136,0.4047931730747223,0.25710925459861755,0.034158699214458466,1.0,0.03125,0.03125,0.020833333333333332,0.48570144176483154,0.09950117021799088,0.40714767575263977,0.7433159947395325,0.0,0.0,0.4885983169078827,0.10450293123722076,0.4023643136024475,0.7487662434577942,0.0,0.0
46,0.6833628416061401,0.7095724940299988,0.5042453408241272,0.4922286868095398,0.49316537380218506,0.09711717814207077,0.0561944805085659,0.4437600374221802,0.2239842414855957,0.09464255720376968,1.0,0.0,0.03125,0.020833333333333332,0.48756518959999084,0.11004301905632019,0.39307165145874023,0.7733437418937683,0.0,0.0,0.49338412284851074,0.1088247150182724,0.3975386917591095,0.7775986194610596,0.0,0.0
47,0.6793715953826904,0.7130930423736572,0.5073748230934143,0.4903195798397064,0.491244912147522,0.11857594549655914,0.05166797339916229,0.45412346720695496,0.248430073261261,0.04584484174847603,1.0,0.010416666977107525,0.0520833320915699,0.010416666666666666,0.493443101644516,0.10898955166339874,0.40190455317497253,0.7657116055488586,0.0,0.0,0.49856147170066833,0.11572767794132233,0.39388564229011536,0.7958260178565979,0.0,0.0
48,0.6845359802246094,0.7210448980331421,0.4985009729862213,0.4863378405570984,0.4869977831840515,0.16064335405826569,0.0438479408621788,0.36483192443847656,0.20042720437049866,0.024149060249328613,0.9385810494422913,0.03125,0.0,0.0,0.498714804649353,0.12077496200799942,0.39046794176101685,0.7961440086364746,0.0,0.0,0.5020883679389954,0.12334456294775009,0.38143327832221985,0.8048780560493469,0.0,0.0
49,0.6749701499938965,0.719451904296875,0.5084036588668823,0.4869290292263031,0.48803919553756714,0.14587509632110596,0.050488099455833435,0.5148425698280334,0.26720696687698364,0.05801970139145851,1.0,0.0,0.0729166641831398,0.07291666666666667,0.5022872090339661,0.12086009234189987,0.37607342004776,0.822226881980896,0.0,0.0,0.5039503574371338,0.13136708736419678,0.3566782474517822,0.8205302953720093,0.0,0.0
50,0.6804637908935547,0.7216243147850037,0.502703070640564,0.4858033061027527,0.48710837960243225,0.14026905596256256,0.05724233761429787,0.44051244854927063,0.23840655386447906,0.043276458978652954,1.0,0.010416666977107525,0.0416666679084301,0.041666666666666664,0.5038859248161316,0.13069483637809753,0.35476839542388916,0.8245503902435303,0.0,0.0,0.5073926448822021,0.13373161852359772,0.32024064660072327,0.8482702970504761,0.0,0.0
51,0.6706398725509644,0.7267030477523804,0.5097116827964783,0.4833672344684601,0.48494046926498413,0.13216038048267365,0.07321640104055405,0.49153533577919006,0.24792303144931793,0.0744510218501091,1.0,0.0,0.03125,0.03125,0.508391797542572,0.14077042043209076,0.3398902416229248,0.8236260414123535,0.0,0.0,0.5132429003715515,0.13767625391483307,0.31008726358413696,0.8321835398674011,0.0,0.0
52,0.6710777282714844,0.7282732725143433,0.5087250471115112,0.48262038826942444,0.4849209785461426,0.12564130127429962,0.08878610283136368,0.46677884459495544,0.23457583785057068,0.028051599860191345,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.5129790306091309,0.13811106979846954,0.31837520003318787,0.8203824758529663,0.0,0.0,0.5195814371109009,0.13918322324752808,0.2938346862792969,0.8207247257232666,0.0,0.0
53,0.6702960729598999,0.7343475818634033,0.507287859916687,0.4796484410762787,0.4814401865005493,0.15710198879241943,0.07431688159704208,0.4312366247177124,0.23528297245502472,0.036491699516773224,1.0,0.02083333395421505,0.03125,0.020833333333333332,0.5203266739845276,0.14388461410999298,0.288760781288147,0.8272110819816589,0.0,0.0,0.5232340693473816,0.1351926028728485,0.277961403131485,0.8108903765678406,0.0,0.0
54,0.66510009765625,0.7404378652572632,0.511389970779419,0.4773666262626648,0.4791559875011444,0.15397405624389648,0.09625870734453201,0.4400475025177002,0.24329237639904022,0.024806080386042595,0.9865241646766663,0.02083333395421505,0.010416666977107525,0.0,0.5243105292320251,0.1422710120677948,0.26333028078079224,0.8298205733299255,0.0,0.0,0.5300133228302002,0.14675916731357574,0.2607998847961426,0.8015602231025696,0.0,0.0
55,0.6744354963302612,0.7432396411895752,0.49847474694252014,0.4757671654224396,0.47812148928642273,0.14081959426403046,0.1071590855717659,0.44266679883003235,0.2607271373271942,0.06208964064717293,1.0,0.0,0.0625,0.052083333333333336,0.5273318290710449,0.13707862794399261,0.283200740814209,0.7777024507522583,0.0,0.0,0.5329213738441467,0.14186440408229828,0.26824790239334106,0.7653544545173645,0.0,0.0
56,0.6591843366622925,0.7515506744384766,0.5122409462928772,0.4716765880584717,0.4740680754184723,0.1924940049648285,0.10587040334939957,0.4782702922821045,0.27163270115852356,0.034158699214458466,1.0,0.02083333395421505,0.0729166641831398,0.052083333333333336,0.533396303653717,0.14059734344482422,0.2711159288883209,0.7576952576637268,0.0,0.0,0.5380212068557739,0.14223462343215942,0.2535920739173889,0.746467113494873,0.0,0.0
57,0.6639374494552612,0.7555528879165649,0.5063527822494507,0.47010207176208496,0.4726178050041199,0.17403478920459747,0.11523371934890747,0.437353253364563,0.23228293657302856,0.022573940455913544,1.0,0.02083333395421505,0.0416666679084301,0.041666666666666664,0.5384862422943115,0.14675907790660858,0.24204964935779572,0.757087767124176,0.0,0.0,0.5410131216049194,0.14467284083366394,0.24436432123184204,0.7232354283332825,0.0,0.0
58,0.6617081165313721,0.7597942352294922,0.5060129761695862,0.4674105644226074,0.4710811972618103,0.16778501868247986,0.140150249004364,0.3896183669567108,0.21239377558231354,0.06208964064717293,1.0,0.0,0.02083333395421505,0.010416666666666666,0.5385650992393494,0.1380278319120407,0.24840308725833893,0.7185661792755127,0.0,0.0,0.5357341170310974,0.12784013152122498,0.23830395936965942,0.6968254446983337,0.0,0.0
59,0.6620606184005737,0.7620078921318054,0.5039353966712952,0.46630439162254333,0.471344530582428,0.1542360931634903,0.16370724141597748,0.4848725497722626,0.2465701550245285,0.07618436217308044,1.0,0.0,0.0625,0.041666666666666664,0.5384412407875061,0.1333954930305481,0.258129745721817,0.6760473251342773,0.0,0.0,0.5349345803260803,0.12060806155204773,0.25955265760421753,0.678917646408081,0.0,0.0
60,0.6549324989318848,0.7641652822494507,0.5124651193618774,0.46612489223480225,0.4707218408584595,0.19531606137752533,0.17419667541980743,0.4021974802017212,0.23363737761974335,0.024806080386042595,1.0,0.02083333395421505,0.02083333395421505,0.010416666666666666,0.5342345833778381,0.11954740434885025,0.2581503093242645,0.6919968724250793,0.0,0.0,0.5340298414230347,0.1155511811375618,0.25822770595550537,0.6945203542709351,0.0,0.0
61,0.666533350944519,0.7615280747413635,0.5009299516677856,0.4673750400543213,0.47126060724258423,0.18771271407604218,0.16794279217720032,0.46533969044685364,0.2588981091976166,0.07326255738735199,1.0,0.0,0.0729166641831398,0.052083333333333336,0.531750500202179,0.10919274389743805,0.27998846769332886,0.677399754524231,0.0,0.0,0.5321645140647888,0.10839732736349106,0.2838554382324219,0.6809189915657043,0.0,0.0
62,0.6647584438323975,0.7714595794677734,0.49866729974746704,0.46214133501052856,0.4659939408302307,0.22256512939929962,0.1482289582490921,0.4276944398880005,0.26438647508621216,0.054731741547584534,1.0,0.0,0.0625,0.0625,0.5329358577728271,0.11034484952688217,0.28821977972984314,0.6773125529289246,0.0,0.0,0.5291986465454102,0.105531245470047,0.2970440983772278,0.6760088205337524,0.0,0.0
63,0.6659906506538391,0.7705014944076538,0.4956199824810028,0.46181875467300415,0.46641892194747925,0.17452189326286316,0.153953418135643,0.43234217166900635,0.24047186970710754,0.04852898046374321,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.5299272537231445,0.10821229219436646,0.2896677851676941,0.6804213523864746,0.0,0.0,0.5213491320610046,0.09405016154050827,0.3155546188354492,0.6569124460220337,0.0,0.0
64,0.6653909087181091,0.7664949297904968,0.5012142658233643,0.46478885412216187,0.46933692693710327,0.2121434211730957,0.17271946370601654,0.47039517760276794,0.26460760831832886,0.05943822115659714,1.0,0.0,0.0729166641831398,0.0625,0.5228791832923889,0.09852303564548492,0.31062906980514526,0.6541776657104492,0.0,0.0,0.5179340243339539,0.10083625465631485,0.3011711835861206,0.6676163673400879,0.0,0.0
65,0.6552976369857788,0.7625700235366821,0.5117655992507935,0.46656808257102966,0.47230857610702515,0.18295422196388245,0.1960693597793579,0.4845293462276459,0.255051851272583,0.03941784054040909,1.0,0.03125,0.0625,0.052083333333333336,0.5175366997718811,0.09942349046468735,0.3084593117237091,0.666905403137207,0.0,0.0,0.5136553049087524,0.1003253161907196,0.3160637617111206,0.6623889803886414,0.0,0.0
66,0.6611112356185913,0.7691775560379028,0.503128170967102,0.4630358815193176,0.4686737060546875,0.22086010873317719,0.1693315953016281,0.4259604513645172,0.25180768966674805,0.02644621953368187,1.0,0.02083333395421505,0.03125,0.03125,0.5126434564590454,0.09546753764152527,0.32741811871528625,0.6511983275413513,0.0,0.0,0.5081407427787781,0.09541422873735428,0.34857314825057983,0.6535178422927856,0.0,0.0
